ID_PRODUCTO;Concepto;Tipo; Precio 
42823;GAB ATX GAME PRO KIT 600 7002B;GABINETES;904.42
42824;GAB TAIDING 0918BB S/FUENTE;GABINETES;584.76
42825;GAB TAIDING F100 S/FUENTE;GABINETES;554.18
42826;GAB TAIDING F200 S/FUENTE;GABINETES;537.24
42827;GAB TAIDING 0802BB S/FUENTE;GABINETES;512.38
42828;GAB ATX GAME PRO KIT 600 G7B;GABINETES;906.18
42829;GAB ATX GAME PRO KIT 600 G1B;GABINETES;906.18
42830;GAB TAIDING F300 NEGRO S/FUENTE;GABINETES;486.42
42831;GAB TAIDING M800-A NEGRO S/FUENTE;GABINETES;369.6
42832;PARLANTE JBL GO BLACK BLUETOOTH;AUDIO;818.84
42833;PARLANTE JBL GO BLUE BLUETOOTH;AUDIO;819.06
42834;PARLANTE JBL GO GRAY BLUETOOTH;AUDIO;818.84
42835;PARLANTE JBL GO ORANGE BLUETOOTH;AUDIO;818.84
42836;PARLANTE JBL GO RED BLUETOOTH;AUDIO;823.24
42837;PARLANTE STAY-ON SO-101 BLUETOOTH/ WATERPROOF;AUDIO;430.32
42838;PARLANTE STAY-ON SO-102 BLUETOOTH/ WATERPROOF;AUDIO;897.38
42839;PARLANTE KINGTA SO-101 BLUETOOTH/ WATERPROOF RED;AUDIO;353.32
42840;PARLANTE KINGTA SO-101 BLUETOOTH/ WATERPROOF GREEN;AUDIO;353.32
42841;PARLANTE KINGTA SO-101 BLUETOOTH/ WATERPROOF BLACK;AUDIO;353.32
42842;PARLANTE KINGTA SO-101 BLUETOOTH/ WATERPROOF BLUE;AUDIO;353.32
42843;PARLANTE KINGTA SO-102 BLUETOOTH/ WATERPROOF CELESTE;AUDIO;684.2
42844;PARLANTE JBL CLIP2 GRAY BLUETOOTH;AUDIO;1810.38
42845;PARLANTE JBL GO TEAL BLUETOOTH;AUDIO;823.24
42846;PARLANTE JBL FLIP 4 WHITE BLUETOOTH;AUDIO;2846.58
42847;PARLANTE JBL FLIP 4 GRAY BLUETOOTH;AUDIO;2846.58
42848;GABINETE GAMER XD345;GAMING;1588
42849;GABINETE GAMER XD346;GAMING;1542
42850;AIRE COMPRIMIDO BLOWING 450gr.;LIMPIEZA;279
42851;ALCOHOL ISOTRONIX 360gr.;LIMPIEZA;137
42852;APOYA MU•ECAS CON GEL FELLOWES 91825;;152
42853;APOYA MU•ECAS FELLOWES I-SPIRE;;727
42854;ATRIL 4en1 FELLOWES I-SPIRE 94735;;1115
42855;BASE PARA NOTEBOOK FELLOWES GoRiser 80304;BASES;1130
42856;BASE PARA NOTEBOOK OVERTECH NS-68 AZUL;BASES;481
42857;BASE PARA NOTEBOOK OVERTECH NS-68 NEGRO;BASES;542
42858;BASE PARA NOTEBOOK OVERTECH NS-68 ROJO;BASES;505
42859;BASE PARA NOTEBOOK OVERTECH NS-70;BASES;610
42860;BASE PARA NOTEBOOK OVERTECH NS-75 AZUL;BASES;587
42861;BASE PARA NOTEBOOK OVERTECH NS-75 NEGRO;BASES;542
42862;BASE PARA NOTEBOOK OVERTECH NS-75 ROJO;BASES;512
42863;BASE PARA TABLET FELLOWES I-SPIRE 94735;BASES;398
42864;BOTELLA BROTHER AMARILLO BT5001Y;IMPRESI‡N;199
42865;BOTELLA BROTHER CYAN BT5001C;IMPRESI‡N;199
42866;BOTELLA BROTHER MAGENTA BT5001M;IMPRESI‡N;199
42867;BOTELLA BROTHER NEGRO BT6001BK;IMPRESI‡N;199
42868;BOTELLA EPSON AMARILLO T664420;IMPRESI‡N;199
42869;BOTELLA EPSON AMARILLO T673420;IMPRESI‡N;199
42870;CANDADO PARA NOTEBOOK NISUTA NS-PRONO;;178
42871;CARTUCHO BROTHER AMARILLO LC105Y;IMPRESI‡N;560
42872;CARTUCHO BROTHER AMARILLO LC3019Y;IMPRESI‡N;560
42873;CARTUCHO BROTHER CYAN LC105C;IMPRESI‡N;560
42874;CARTUCHO BROTHER CYAN LC3019C;IMPRESI‡N;560
42875;CARTUCHO BROTHER MAGENTA LC105M;IMPRESI‡N;560
42876;CARTUCHO BROTHER MAGENTA LC3019M;IMPRESI‡N;560
42877;CARTUCHO BROTHER MAGENTA LC60M;IMPRESI‡N;560
42878;CARTUCHO BROTHER NEGRO LC109BK;IMPRESI‡N;560
42879;CARTUCHO BROTHER NEGRO LC3019BK;IMPRESI‡N;560
42880;CARTUCHO EPSON AMARILLO T63420;IMPRESI‡N;560
42881;CARTUCHO HP TRICOLOR CC656A #901;IMPRESI‡N;498
42882;CARTUCHO HP TRICOLOR CH562H #122;IMPRESI‡N;498
42883;CARTUCHO HP TRICOLOR CH564H #122XL;IMPRESI‡N;498
42884;CARTUCHO HP TRICOLOR CN691A #675;IMPRESI‡N;498
42885;CARTUCHO HP TRICOLOR F6V28AL #664;IMPRESI‡N;498
42886;CARTUCHO ORINK/EPSON NEGRO T1351;IMPRESI‡N;498
42887;CARTUCHO ORINK/EPSON NEGRO T1361;IMPRESI‡N;498
42888;CARTUCHO ORINK/EPSON NEGRO T1381;IMPRESI‡N;498
42889;CINTA PARA IMPRESORA FULLMARK F737BK;IMPRESI‡N;515
42890;CINTA PARA IMPRESORA FULLMARK N179PE;IMPRESI‡N;515
42891;CINTA PARA IMPRESORA FULLMARK N477BK;IMPRESI‡N;515
42892;CINTA PARA IMPRESORA FULLMARK N478BK;IMPRESI‡N;515
42893;CINTA PARA IMPRESORA FULLMARK N533BK;IMPRESI‡N;515
42894;CINTA PARA IMPRESORA FULLMARK N617BK;IMPRESI‡N;515
42895;CINTA PARA IMPRESORA FULLMARK N636BK;IMPRESI‡N;515
42896;CINTA PARA IMPRESORA FULLMARK N639BK;IMPRESI‡N;515
42897;CINTA PARA IMPRESORA FULLMARK N655BK;IMPRESI‡N;515
42898;CINTA PARA IMPRESORA FULLMARK N880BK;IMPRESI‡N;515
42899;COMPITT KIT KCEL;VARIOS;199
42900;COMPITT KIT KLEEN SCREEN;VARIOS;245
42901;CONTACT TRONIX ECO x 419ml.;VARIOS;196
42902;DVD+R VERBATIM 95059;GRABACION;258
42903;DVD+RW VERBATIM 94834 x30;GRABACION;269
42904;DVD-R BANANA 16x 4.7GB x50;GRABACION;135
42905;DVD-R VERBATIM 95093;GRABACION;456
42906;DVD-RW VERBATIM 95179 x30;GRABACION;321
42907;FUNDA PARA DISCO RIGIDO CASE LOGIC BCC-2;ESTUCHERIA;456
42908;FUNDA PARA NETBOOK CASE LOGIC LAPS-111;ESTUCHERIA;1478
42909;FUNDA PARA NOTEBOOK CASE LOGIC HUXS-115 AZUL;ESTUCHERIA;1500
42910;FUNDA PARA NOTEBOOK CASE LOGIC HUXS-115 NEGRO;ESTUCHERIA;1502
42911;FUNDA PARA NOTEBOOK CASE LOGIC IBRS-114 ACAI;ESTUCHERIA;1789
42912;FUNDA PARA NOTEBOOK CASE LOGIC IBRS-114 NEGRO;ESTUCHERIA;1654
42913;FUNDA PARA NOTEBOOK CASE LOGIC IBRS-115 BORDO;ESTUCHERIA;1357
42914;FUNDA PARA NOTEBOOK CASE LOGIC IBRS-115 NEGRO;ESTUCHERIA;1489
42915;FUNDA PARA NOTEBOOK CASE LOGIC LODS-115 GRAFITO;ESTUCHERIA;1765
42916;FUNDA PARA NOTEBOOK CASE LOGIC LODS-115 PETROLEO;ESTUCHERIA;1356
42917;FUNDA PARA NOTEBOOK HP CROSSHATCH 15.6;ESTUCHERIA;1351.35
42918;FUNDA PARA TABLET CASE LOGIC CEUE-1107;ESTUCHERIA;789
42919;FUNDA PARA TABLET CASE LOGIC CEUE-1108 INDIGO;ESTUCHERIA;654
42920;FUNDA PARA TABLET CASE LOGIC CEUE-1108 PARCHMENT;ESTUCHERIA;789
42921;FUNDA PARA TABLET CASE LOGIC CEUE-1110;ESTUCHERIA;756
42922;FUNDA PARA TABLET CASE LOGIC QTS-207 PURPURA;ESTUCHERIA;741
42923;FUNDA PARA TABLET CASE LOGIC TNEO-108 NEGRO;ESTUCHERIA;753
42924;FUNDA PARA TABLET CASE LOGIC TNEO-110 NEGRA;ESTUCHERIA;625
42925;FUNDA PARA TABLET CASE LOGIC TS-108;ESTUCHERIA;3
42926;GRASA SILICONADA LUBEX D SILVER x 5cc;LIMPIEZA;79
42927;GRASA SILICONADA LUBEX D x 10cc.;LIMPIEZA;91
42928;IDENTIFICADOR DE CABLES NISUTA;VARIOS;123
42929;KIT DE LIMPIEZA BRILLVEX LCD;LIMPIEZA;321
42930;LIMPIADOR BRILLVEX 400gr.;LIMPIEZA;156
42931;LIMPIADOR BRILLVEX LCD 115gr.;LIMPIEZA;324
42932;LUZ LED USB NISUTA METAL;VARIOS;156
42933;MOCHILA HP ACTIVE BACKPACK 15.6 AZUL/ROJO;ESTUCHERIA;1154
42934;MOCHILA HP ACTIVE BACKPACK 15.6 GRIS;ESTUCHERIA;1789
42935;MOCHILA NOTEBOOK BIWO B73202;ESTUCHERIA;2456
42936;MOCHILA NOTEBOOK BIWO EXTRA B73201;ESTUCHERIA;3549
42937;MOCHILA NOTEBOOK BIWO EXTRA B73203;ESTUCHERIA;2458
42938;MOCHILA NOTEBOOK CASE LOGIC BPCA-115;ESTUCHERIA;2679
42939;MOCHILA NOTEBOOK CASE LOGIC BPCA-315 CARBIDE;ESTUCHERIA;2915
42940;MOCHILA NOTEBOOK CASE LOGIC BPCA-315 LIME GREEN;ESTUCHERIA;2162
42941;MOCHILA NOTEBOOK CASE LOGIC BPCA-315 PLAYA;ESTUCHERIA;2971
42942;MOCHILA NOTEBOOK CASE LOGIC IBIR-115 ANTHRACITE;ESTUCHERIA;2749
42943;MOCHILA NOTEBOOK CASE LOGIC IBIR-115 BLACK;ESTUCHERIA;2190
42944;MOCHILA NOTEBOOK CASE LOGIC IBIR-115 PETROL GREEN;ESTUCHERIA;3686
42945;MOCHILA NOTEBOOK CASE LOGIC IBIR-115 VERDE;ESTUCHERIA;3210
42946;MOCHILA NOTEBOOK CASE LOGIC LARI-114 AZUL HUDSON;ESTUCHERIA;2173
42947;MOCHILA NOTEBOOK CASE LOGIC LARI-114 PETROL GREEN;ESTUCHERIA;2974
42948;MOCHILA NOTEBOOK CASE LOGIC LARI-115 AZUL HUDSON;ESTUCHERIA;2786
42949;MOCHILA NOTEBOOK CASE LOGIC LARI-115 PETROL GREEN;ESTUCHERIA;2015
42950;MOCHILA NOTEBOOK CASE LOGIC PREV-217 NEGRO;ESTUCHERIA;2603
42951;MOCHILA NOTEBOOK CASE LOGIC VNB-217 NEGRO;ESTUCHERIA;3043
42952;MOCHILA NOTEBOOK CASE LOGIC WMBP-115 ACAI;ESTUCHERIA;3978
42953;MOCHILA NOTEBOOK CASE LOGIC WMBP-115 ANTHRACITE;ESTUCHERIA;3620
42954;MOCHILA NOTEBOOK CASE LOGIC WMBP-115 BLACK;ESTUCHERIA;2554
42955;MOCHILA NOTEBOOK CASE LOGIC WMBP-115 BRICK;ESTUCHERIA;2366
42956;MOCHILA NOTEBOOK CASE LOGIC WMBP-115 GINKGO;ESTUCHERIA;2093
42957;MOCHILA NOTEBOOK CASE LOGIC WMBP-115 MIDNIGHT;ESTUCHERIA;2789
42958;MOCHILA NOTEBOOK CASE LOGIC WMBP-115 RACING;ESTUCHERIA;3763
42959;MOCHILA NOTEBOOK HP EXPLORER GRIS;ESTUCHERIA;4141
42960;MOCHILA NOTEBOOK HP ODYSSEY NEGRO;ESTUCHERIA;4125
42961;MOCHILA NOTEBOOK HP ODYSSEY NEGRO/ROJO;ESTUCHERIA;2867
42962;MOCHILA NOTEBOOK SAMSONITE FOXTROT DARK BLACK GREY;ESTUCHERIA;2241
42963;MOCHILA NOTEBOOK SAMSONITE GEMINI GRAPHITE BLACK;ESTUCHERIA;2355
42964;MOCHILA NOTEBOOK SAMSONITE GEMINI HEATHER GREY;ESTUCHERIA;2824
42965;MOCHILA NOTEBOOK SAMSONITE GEMINI MIDWAY NAVY;ESTUCHERIA;2281
42966;MOCHILA NOTEBOOK SAMSONITE GEMINI PURPLE;ESTUCHERIA;3415
42967;MOCHILA NOTEBOOK SAMSONITE TITAN BLACK;ESTUCHERIA;3365
42968;MOCHILA NOTEBOOK SAMSONITE TITAN BURGUNDY;ESTUCHERIA;3445
42969;MOCHILA NOTEBOOK SAMSONITE TITAN CHARCOAL;ESTUCHERIA;3839
42970;MOCHILA NOTEBOOK SAMSONITE TITAN DARK GREY;ESTUCHERIA;3001
42971;MOCHILA NOTEBOOK SAMSONITE TITAN MARINE BLUE;ESTUCHERIA;2762
42972;MORRAL PARA NETBOOK CASE LOGIC ULA-110 PURPURA;ESTUCHERIA;2741
42973;PAD MOUSE KINGSTON HYPERX FURY PRO;VARIOS;123
42974;PAD PARA MOUSE FELLOWES 59339;VARIOS;214
42975;PAD PARA MOUSE FELLOWES CON GEL 91812;VARIOS;215
42976;PAD PARA MOUSE GENIUS GX CONTROL P100;VARIOS;216
42977;PAD PARA MOUSE LOGITECH G240;VARIOS;111
42978;PAD PARA MOUSE LOGITECH G440;VARIOS;112
42979;PAD PARA MOUSE TRIPLEKIT CON GEL NEGRO;VARIOS;113
42980;PAD PARA MOUSE TRIPLEKIT NEGRO;VARIOS;114
42981;PRECINTOS NISUTA 100mm x 100;VARIOS;52
42982;PROTECTOR PARA TABLET NOGA NG-FUN;VARIOS;13
42983;SOPORTE PARA TABLET OVERTECH OV-T2030;BASES;354
42984;SOPORTE PARA TABLET OVERTECH OV-T301;BASES;258
42985;TAMBOR DE IMAGEN BROTHER DR-1060;IMPRESI‡N;1456
42986;TAMBOR DE IMAGEN BROTHER DR-311CL;IMPRESI‡N;354
42987;TONER BROTHER AMARILLO TN-221;IMPRESI‡N;456
42988;TONER BROTHER CYAN TN-221;IMPRESI‡N;598
42989;TONER BROTHER MAGENTA TN-221;IMPRESI‡N;413
42990;TONER BROTHER NEGRO TN-1060;IMPRESI‡N;353
42991;TONER BROTHER NEGRO TN-221;IMPRESI‡N;438
42992;TONER BROTHER NEGRO TN-2370;IMPRESI‡N;570
42993;TONER BROTHER NEGRO TN-410;IMPRESI‡N;507
42994;TONER CANON AMARILLO 131;IMPRESI‡N;579
42995;TONER CANON CYAN 131;IMPRESI‡N;364
42996;TONER CANON MAGENTA 131;IMPRESI‡N;518
42997;TONER CANON NEGRO 131H;IMPRESI‡N;485
42998;TONER HP NEGRO CF217A;IMPRESI‡N;529
42999;TONER HP NEGRO CF226A;IMPRESI‡N;547
43000;TONER HP NEGRO CF280A;IMPRESI‡N;374
43001;TONER HP NEGRO CF283A;IMPRESI‡N;625
43002;TONER HP NEGRO CF283AD DUAL PACK;IMPRESI‡N;414
43003;TONER HP NEGRO CF410X;IMPRESI‡N;442
43004;TONER HP NEGRO Q2612A;IMPRESI‡N;373
43005;TONER HP NEGRO Q6000A;IMPRESI‡N;421
43006;TONER HP NEGRO Q7553A;IMPRESI‡N;519
43007;TONER MAGNA/HP NEGRO 2612A;IMPRESI‡N;407
43008;TONER MAGNA/HP NEGRO 283A;IMPRESI‡N;389
43009;TONER MAGNA/HP NEGRO 435/436/285A;IMPRESI‡N;563
43010;TONER MAGNA/HP NEGRO 7553/5949;IMPRESI‡N;387
43011;TONER POWERTEC/HP NEGRO 505/280A;IMPRESI‡N;387
43012;TONER SAMSUNG AMARILLO CLT-Y404S;IMPRESI‡N;510
43013;TONER SAMSUNG AMARILLO CLT-Y406S;IMPRESI‡N;354
43014;TONER SAMSUNG CYAN CLT-C404S;IMPRESI‡N;502
43015;TONER SAMSUNG CYAN CLT-C406S;IMPRESI‡N;483
43016;TONER SAMSUNG MAGENTA CLT-M404S;IMPRESI‡N;454
43017;TONER SAMSUNG MAGENTA CLT-M406S;IMPRESI‡N;358
43018;TONER SAMSUNG MAGENTA CLT-M407S;IMPRESI‡N;437
43019;TONER SAMSUNG MAGENTA CLT-M409S;IMPRESI‡N;413
43020;TONER SAMSUNG NEGRO CLT-K404S;IMPRESI‡N;562
43021;TONER SAMSUNG NEGRO CLT-K406S;IMPRESI‡N;435
43022;TONER SAMSUNG NEGRO MLT-D101S;IMPRESI‡N;422
43023;TONER SAMSUNG NEGRO MLT-D103L;IMPRESI‡N;643
43024;TONER SAMSUNG NEGRO MLT-D104S;IMPRESI‡N;508
43025;TONER SAMSUNG NEGRO MLT-D108S;IMPRESI‡N;550
43026;TONER SAMSUNG NEGRO MLT-D111S;IMPRESI‡N;530
43027;TONER SAMSUNG NEGRO MLT-D115L;IMPRESI‡N;461
43028;VALIJA NOTEBOOK CASE LOGIC ANC-316;ESTUCHERIA;942
43029;VALIJA NOTEBOOK CASE LOGIC AUA-314 NEGRO;ESTUCHERIA;1094
43030;VALIJA NOTEBOOK CASE LOGIC AUA-316;ESTUCHERIA;1175
43031;VALIJA NOTEBOOK CASE LOGIC BRYA-113 NEGRO;ESTUCHERIA;1191
43032;VALIJA NOTEBOOK CASE LOGIC BRYB-115 NEGRO;ESTUCHERIA;953
43033;VALIJA NOTEBOOK CASE LOGIC HUXA-114 AZUL;ESTUCHERIA;1182
43034;VALIJA NOTEBOOK CASE LOGIC HUXA-114 NEGRA;ESTUCHERIA;1004
43035;VALIJA NOTEBOOK CASE LOGIC HUXA-115 AZUL;ESTUCHERIA;1159
43036;VALIJA NOTEBOOK CASE LOGIC INT-114 ANTHRACITE;ESTUCHERIA;744
43037;VALIJA NOTEBOOK CASE LOGIC INT-114 NEGRO;ESTUCHERIA;1137
43038;VALIJA NOTEBOOK CASE LOGIC INT-115 ION;ESTUCHERIA;1163
43039;VALIJA NOTEBOOK CASE LOGIC INT-115 NEGRO;ESTUCHERIA;815
43040;VALIJA NOTEBOOK CASE LOGIC LODA-115 DRESS BLUE;ESTUCHERIA;757
43041;VALIJA NOTEBOOK CASE LOGIC LODA-115 GRAPHITE;ESTUCHERIA;779
43042;VALIJA NOTEBOOK CASE LOGIC LODA-115 PETROL GREEN;ESTUCHERIA;1121
43043;VALIJA NOTEBOOK CASE LOGIC VNAI-215 NEGRO;ESTUCHERIA;1159
